rxn number,sensitivity,cantera equation,cantera products,cantera reactants
2555,7.117865209188848e-09,C2HF2(72) + S(136) <=> C3H2F4(1) + CHFCF2(55),"{'C3H2F4(1)': 1.0, 'CHFCF2(55)': 1.0}","{'C2HF2(72)': 1.0, 'S(136)': 1.0}"
3602,7.0687622072794555e-09,C3H3F4(86) + CH2CHO(35) <=> C3H2F4(1) + CH3CHO(36),"{'C3H2F4(1)': 1.0, 'CH3CHO(36)': 1.0}","{'C3H3F4(86)': 1.0, 'CH2CHO(35)': 1.0}"
1116,-7.04269469637019e-09,O2(3) + S(10262) <=> S(10272),{'S(10272)': 1.0},"{'O2(3)': 1.0, 'S(10262)': 1.0}"
2284,-6.9505642726092745e-09,C3HF4(540) + S(967) <=> S(1675) + S(307),"{'S(1675)': 1.0, 'S(307)': 1.0}","{'C3HF4(540)': 1.0, 'S(967)': 1.0}"
3053,6.872063488159115e-09,O2(3) + S(1675) <=> C3F4O(88) + HO2(10),"{'C3F4O(88)': 1.0, 'HO2(10)': 1.0}","{'O2(3)': 1.0, 'S(1675)': 1.0}"
3010,6.820597071598507e-09,H(5) + S(1038) <=> C2F4(130) + CH2OH(33),"{'C2F4(130)': 1.0, 'CH2OH(33)': 1.0}","{'H(5)': 1.0, 'S(1038)': 1.0}"
2348,6.820264346130713e-09,CF2(43) + H(5) <=> CHF2(82),{'CHF2(82)': 1.0},"{'CF2(43)': 1.0, 'H(5)': 1.0}"
2568,6.749536259395583e-09,C2HF2(72) + CH(16) <=> C2HF(58) + CHF(40),"{'C2HF(58)': 1.0, 'CHF(40)': 1.0}","{'C2HF2(72)': 1.0, 'CH(16)': 1.0}"
3535,-6.65717959682984e-09,C3HF4O(85) + S(2021) <=> C3F4O(88) + S(37169),"{'C3F4O(88)': 1.0, 'S(37169)': 1.0}","{'C3HF4O(85)': 1.0, 'S(2021)': 1.0}"
3683,-6.654609612034111e-09,S(125) + S(37206) <=> S(129) + S(2021),"{'S(129)': 1.0, 'S(2021)': 1.0}","{'S(125)': 1.0, 'S(37206)': 1.0}"
722,6.639520461707829e-09,S(128) <=> S(307),{'S(307)': 1.0},{'S(128)': 1.0}
604,-6.627446373323984e-09,CHF(40) <=> CH(16) + F(37),"{'CH(16)': 1.0, 'F(37)': 1.0}",{'CHF(40)': 1.0}
3367,6.619129367228583e-09,CF2(43) + CF2CH(73) <=> C3F4(1603) + H(5),"{'C3F4(1603)': 1.0, 'H(5)': 1.0}","{'CF2(43)': 1.0, 'CF2CH(73)': 1.0}"
2827,-6.601529836392578e-09,C2HF4(54) + CO(12) <=> F(37) + S(6433),"{'F(37)': 1.0, 'S(6433)': 1.0}","{'C2HF4(54)': 1.0, 'CO(12)': 1.0}"
2617,6.591640701124851e-09,C3HF4(147) + S(227) <=> S(135) + S(141),"{'S(135)': 1.0, 'S(141)': 1.0}","{'C3HF4(147)': 1.0, 'S(227)': 1.0}"
3044,6.524857630624916e-09,CF2CF2(61) + CH2CF2(57) <=> CF2(43) + S(171),"{'CF2(43)': 1.0, 'S(171)': 1.0}","{'CF2CF2(61)': 1.0, 'CH2CF2(57)': 1.0}"
821,-6.508325880161791e-09,C3H3F4(86) + S(1675) <=> C3H2F4(1) + S(967),"{'C3H2F4(1)': 1.0, 'S(967)': 1.0}","{'C3H3F4(86)': 1.0, 'S(1675)': 1.0}"
1732,6.417858773992043e-09,F(37) + S(1822) <=> HCCO(20) + HF(38),"{'HCCO(20)': 1.0, 'HF(38)': 1.0}","{'F(37)': 1.0, 'S(1822)': 1.0}"
2354,6.381586766727179e-09,CHF2(82) + CHFO(47) <=> CHF3(42) + HCO(14),"{'CHF3(42)': 1.0, 'HCO(14)': 1.0}","{'CHF2(82)': 1.0, 'CHFO(47)': 1.0}"
699,6.322794569099616e-09,C2H(21) + CFO2(1113) <=> C2HF(58) + CO2(13),"{'C2HF(58)': 1.0, 'CO2(13)': 1.0}","{'C2H(21)': 1.0, 'CFO2(1113)': 1.0}"
843,6.299417195596731e-09,C3H2F4(1) + H(5) <=> C2HF4(54) + CH2(T)(17),"{'C2HF4(54)': 1.0, 'CH2(T)(17)': 1.0}","{'C3H2F4(1)': 1.0, 'H(5)': 1.0}"
3026,-6.243707790377673e-09,CF2(43) + CH2CF2(57) <=> CF2CF2(61) + CH2(S)(24),"{'CF2CF2(61)': 1.0, 'CH2(S)(24)': 1.0}","{'CF2(43)': 1.0, 'CH2CF2(57)': 1.0}"
3532,-6.191582734048064e-09,CFO(51) + S(37169) <=> CHFO(47) + S(2021),"{'CHFO(47)': 1.0, 'S(2021)': 1.0}","{'CFO(51)': 1.0, 'S(37169)': 1.0}"
1868,-6.13141757836238e-09,C3HF4O(85) + S(1038) <=> C3HF4O(85) + S(967),"{'C3HF4O(85)': 1.0, 'S(967)': 1.0}","{'C3HF4O(85)': 1.0, 'S(1038)': 1.0}"
3067,6.119031684876019e-09,S(30818) <=> C2HF2(72) + CFO(51),"{'C2HF2(72)': 1.0, 'CFO(51)': 1.0}",{'S(30818)': 1.0}
2612,-6.097434612990563e-09,CF2(43) + CHF2(82) <=> F(37) + S(1152),"{'F(37)': 1.0, 'S(1152)': 1.0}","{'CF2(43)': 1.0, 'CHF2(82)': 1.0}"
420,-6.082360309323341e-09,S(539) <=> C3HF4(147) + H(5),"{'C3HF4(147)': 1.0, 'H(5)': 1.0}",{'S(539)': 1.0}
1569,6.070167336825308e-09,S(575) <=> OH(2) + S(159),"{'OH(2)': 1.0, 'S(159)': 1.0}",{'S(575)': 1.0}
3048,-6.057610064920246e-09,C3HF4O(85) + HCO(14) <=> C3F4O(88) + CH2O(19),"{'C3F4O(88)': 1.0, 'CH2O(19)': 1.0}","{'C3HF4O(85)': 1.0, 'HCO(14)': 1.0}"
2469,5.921929868659346e-09,C3HF4(147) + CH2CF2(57) <=> CF2CH(73) + S(141),"{'CF2CH(73)': 1.0, 'S(141)': 1.0}","{'C3HF4(147)': 1.0, 'CH2CF2(57)': 1.0}"
2216,-5.872519788242095e-09,CFO(51) + CHO2(640) <=> CHFO(47) + CO2(13),"{'CHFO(47)': 1.0, 'CO2(13)': 1.0}","{'CFO(51)': 1.0, 'CHO2(640)': 1.0}"
3824,5.849032977229362e-09,C2H4F(63) + HCO(14) <=> CH2CHF(56) + CH2O(19),"{'CH2CHF(56)': 1.0, 'CH2O(19)': 1.0}","{'C2H4F(63)': 1.0, 'HCO(14)': 1.0}"
2513,5.825434704359434e-09,CF2(43) + S(621) <=> S(1060),{'S(1060)': 1.0},"{'CF2(43)': 1.0, 'S(621)': 1.0}"
3093,-5.821104521781345e-09,CF2O(49) + CHF(40) <=> S(6300),{'S(6300)': 1.0},"{'CF2O(49)': 1.0, 'CHF(40)': 1.0}"
666,5.7180292813652145e-09,S(171) <=> S(149),{'S(149)': 1.0},{'S(171)': 1.0}
62,-5.696894451642662e-09,C(T)(15) + CH2(T)(17) <=> C2H(21) + H(5),"{'C2H(21)': 1.0, 'H(5)': 1.0}","{'C(T)(15)': 1.0, 'CH2(T)(17)': 1.0}"
3074,5.681263714541576e-09,C3H2F4(1) + CF2CF2(61) <=> S(37165),{'S(37165)': 1.0},"{'C3H2F4(1)': 1.0, 'CF2CF2(61)': 1.0}"
2516,-5.6371530474425696e-09,CF2(43) + HCO(14) <=> C2FO(1963) + HF(38),"{'C2FO(1963)': 1.0, 'HF(38)': 1.0}","{'CF2(43)': 1.0, 'HCO(14)': 1.0}"
3794,5.603287976990903e-09,OH(2) + S(141) <=> S(962),{'S(962)': 1.0},"{'OH(2)': 1.0, 'S(141)': 1.0}"
2285,-5.602866279159537e-09,C3HF4(540) + S(967) <=> S(124) + S(1675),"{'S(124)': 1.0, 'S(1675)': 1.0}","{'C3HF4(540)': 1.0, 'S(967)': 1.0}"
3099,5.6010450331386986e-09,C3H2F4(1) + O(6) <=> CF2(43) + S(592),"{'CF2(43)': 1.0, 'S(592)': 1.0}","{'C3H2F4(1)': 1.0, 'O(6)': 1.0}"
1084,5.560734930655734e-09,CH2CO(27) + S(5981) <=> S(10228),{'S(10228)': 1.0},"{'CH2CO(27)': 1.0, 'S(5981)': 1.0}"
3807,5.548700309670124e-09,CH(16) + S(2021) <=> CHF(40) + S(39792),"{'CHF(40)': 1.0, 'S(39792)': 1.0}","{'CH(16)': 1.0, 'S(2021)': 1.0}"
2792,-5.370803178067734e-09,C2HF(58) + C2HF2(72) <=> C2H(21) + CHFCF2(55),"{'C2H(21)': 1.0, 'CHFCF2(55)': 1.0}","{'C2HF(58)': 1.0, 'C2HF2(72)': 1.0}"
1696,-5.361689084853683e-09,HF(38) + S(1856) <=> C3HF4(147) + H(5),"{'C3HF4(147)': 1.0, 'H(5)': 1.0}","{'HF(38)': 1.0, 'S(1856)': 1.0}"
3558,-5.353248566610123e-09,C3HF4(147) + S(37169) <=> S(141) + S(2021),"{'S(141)': 1.0, 'S(2021)': 1.0}","{'C3HF4(147)': 1.0, 'S(37169)': 1.0}"
1772,-5.342308826782075e-09,C2H5(32) + C3HF4(84) <=> C2H4(29) + C3H2F4(1),"{'C2H4(29)': 1.0, 'C3H2F4(1)': 1.0}","{'C2H5(32)': 1.0, 'C3HF4(84)': 1.0}"
3767,-5.340582655357432e-09,C2H2F3(68) + CH2(T)(17) <=> CH3(18) + CHFCF2(55),"{'CH3(18)': 1.0, 'CHFCF2(55)': 1.0}","{'C2H2F3(68)': 1.0, 'CH2(T)(17)': 1.0}"
941,-5.317070140401004e-09,CHF(40) + CHFCF2(55) <=> S(149),{'S(149)': 1.0},"{'CHF(40)': 1.0, 'CHFCF2(55)': 1.0}"
3898,5.2965942166783135e-09,C3HF2(210) + S(3893) <=> CF3CCH(83) + CH2CHO(35),"{'CF3CCH(83)': 1.0, 'CH2CHO(35)': 1.0}","{'C3HF2(210)': 1.0, 'S(3893)': 1.0}"
477,-5.289204246860737e-09,O2(3) + S(287) <=> S(1697),{'S(1697)': 1.0},"{'O2(3)': 1.0, 'S(287)': 1.0}"
2687,-5.278528371340283e-09,CH2OH(33) + S(135) <=> CH2O(19) + S(227),"{'CH2O(19)': 1.0, 'S(227)': 1.0}","{'CH2OH(33)': 1.0, 'S(135)': 1.0}"
1373,-5.190407010691425e-09,S(1154) <=> C3HF4(84) + H(5),"{'C3HF4(84)': 1.0, 'H(5)': 1.0}",{'S(1154)': 1.0}
930,5.112655184707612e-09,C3HF4O(85) + O2(3) <=> CO(12) + S(948),"{'CO(12)': 1.0, 'S(948)': 1.0}","{'C3HF4O(85)': 1.0, 'O2(3)': 1.0}"
1919,-5.112573533091006e-09,C3HF4(147) + S(1195) <=> S(1038) + S(141),"{'S(1038)': 1.0, 'S(141)': 1.0}","{'C3HF4(147)': 1.0, 'S(1195)': 1.0}"
507,-5.096812261551846e-09,S(149) <=> F(37) + S(125),"{'F(37)': 1.0, 'S(125)': 1.0}",{'S(149)': 1.0}
281,5.049969820438049e-09,S(128) <=> S(124),{'S(124)': 1.0},{'S(128)': 1.0}
2173,-5.009460995805568e-09,CF3CCH(83) + CH2(T)(17) <=> C3HF2(210) + CH2F(46),"{'C3HF2(210)': 1.0, 'CH2F(46)': 1.0}","{'CF3CCH(83)': 1.0, 'CH2(T)(17)': 1.0}"
275,-5.0037052507197505e-09,CH2CF2(57) <=> CF2(43) + CH2(S)(24),"{'CF2(43)': 1.0, 'CH2(S)(24)': 1.0}",{'CH2CF2(57)': 1.0}
454,4.993170292588452e-09,S(287) <=> C3HF4(147) + O(6),"{'C3HF4(147)': 1.0, 'O(6)': 1.0}",{'S(287)': 1.0}
744,-4.952124095555204e-09,S(307) <=> F(37) + S(125),"{'F(37)': 1.0, 'S(125)': 1.0}",{'S(307)': 1.0}
241,-4.864536362525961e-09,C2H6(31) + O2(3) <=> C2H5(32) + HO2(10),"{'C2H5(32)': 1.0, 'HO2(10)': 1.0}","{'C2H6(31)': 1.0, 'O2(3)': 1.0}"
780,-4.812234167997678e-09,OH(2) + S(962) <=> H2O(4) + S(967),"{'H2O(4)': 1.0, 'S(967)': 1.0}","{'OH(2)': 1.0, 'S(962)': 1.0}"
3497,-4.775767162736702e-09,CH2CF2(57) + CHF2(82) <=> H(5) + S(171),"{'H(5)': 1.0, 'S(171)': 1.0}","{'CH2CF2(57)': 1.0, 'CHF2(82)': 1.0}"
1386,4.763453419563366e-09,CHF(40) + CHFCF2(55) <=> C3HF4(147) + H(5),"{'C3HF4(147)': 1.0, 'H(5)': 1.0}","{'CHF(40)': 1.0, 'CHFCF2(55)': 1.0}"
1895,-4.738230462658509e-09,H(5) + S(1195) <=> H2(7) + S(1038),"{'H2(7)': 1.0, 'S(1038)': 1.0}","{'H(5)': 1.0, 'S(1195)': 1.0}"
3069,-4.71644859462054e-09,C2H3(28) + CF2CH(73) <=> C2H2(22) + CH2CF2(57),"{'C2H2(22)': 1.0, 'CH2CF2(57)': 1.0}","{'C2H3(28)': 1.0, 'CF2CH(73)': 1.0}"
232,4.712518200844523e-09,C2H5(32) + CH2O(19) <=> C2H6(31) + HCO(14),"{'C2H6(31)': 1.0, 'HCO(14)': 1.0}","{'C2H5(32)': 1.0, 'CH2O(19)': 1.0}"
2422,-4.677827623635444e-09,CF2CH(73) + CHO2(640) <=> CH2CF2(57) + CO2(13),"{'CH2CF2(57)': 1.0, 'CO2(13)': 1.0}","{'CF2CH(73)': 1.0, 'CHO2(640)': 1.0}"
1113,-4.652957106073557e-09,C2H(21) + C3HF4O(85) <=> C2HF(58) + S(568),"{'C2HF(58)': 1.0, 'S(568)': 1.0}","{'C2H(21)': 1.0, 'C3HF4O(85)': 1.0}"
3625,-4.602782300564971e-09,S(180) <=> HF(38) + S(39792),"{'HF(38)': 1.0, 'S(39792)': 1.0}",{'S(180)': 1.0}
225,-4.6005655135052254e-09,C2H4(29) + O2(3) <=> C2H3(28) + HO2(10),"{'C2H3(28)': 1.0, 'HO2(10)': 1.0}","{'C2H4(29)': 1.0, 'O2(3)': 1.0}"
406,-4.562581538961373e-09,CH3O(26) <=> CH3(18) + O(6),"{'CH3(18)': 1.0, 'O(6)': 1.0}",{'CH3O(26)': 1.0}
681,4.547960728216818e-09,C3H2F4(1) + HO2(10) <=> OH(2) + S(967),"{'OH(2)': 1.0, 'S(967)': 1.0}","{'C3H2F4(1)': 1.0, 'HO2(10)': 1.0}"
388,-4.5425672272494584e-09,S(128) <=> C3HF4(84) + H(5),"{'C3HF4(84)': 1.0, 'H(5)': 1.0}",{'S(128)': 1.0}
2575,-4.5141923022783185e-09,S(1152) <=> C2HF2(72) + F(37),"{'C2HF2(72)': 1.0, 'F(37)': 1.0}",{'S(1152)': 1.0}
870,-4.506971597759015e-09,C3H2F4(1) + O2(3) <=> O(6) + S(159),"{'O(6)': 1.0, 'S(159)': 1.0}","{'C3H2F4(1)': 1.0, 'O2(3)': 1.0}"
3684,-4.473323080031748e-09,S(297) + S(37206) <=> S(2021) + S(6433),"{'S(2021)': 1.0, 'S(6433)': 1.0}","{'S(297)': 1.0, 'S(37206)': 1.0}"
673,-4.4615943838452076e-09,S(171) <=> C3HF4(147) + H(5),"{'C3HF4(147)': 1.0, 'H(5)': 1.0}",{'S(171)': 1.0}
2825,4.427340242740236e-09,CF3(45) + S(1481) <=> F(37) + S(6433),"{'F(37)': 1.0, 'S(6433)': 1.0}","{'CF3(45)': 1.0, 'S(1481)': 1.0}"
1152,-4.402973993246608e-09,2 CHFCF2(55) <=> CF2(43) + S(539),"{'CF2(43)': 1.0, 'S(539)': 1.0}",{'CHFCF2(55)': 2.0}
3812,-4.382628892024624e-09,C2H4F(63) + C3HF4(147) <=> CH2CHF(56) + S(141),"{'CH2CHF(56)': 1.0, 'S(141)': 1.0}","{'C2H4F(63)': 1.0, 'C3HF4(147)': 1.0}"
3329,4.370742521087994e-09,CF2(43) + S(621) <=> CF3(45) + S(1961),"{'CF3(45)': 1.0, 'S(1961)': 1.0}","{'CF2(43)': 1.0, 'S(621)': 1.0}"
735,-4.344561478242243e-09,CHO2(640) + HCO(14) <=> CH2O(19) + CO2(13),"{'CH2O(19)': 1.0, 'CO2(13)': 1.0}","{'CHO2(640)': 1.0, 'HCO(14)': 1.0}"
3521,4.338055034098168e-09,S(125) + S(37169) <=> S(2021) + S(237),"{'S(2021)': 1.0, 'S(237)': 1.0}","{'S(125)': 1.0, 'S(37169)': 1.0}"
3614,4.205707233573012e-09,S(1849) <=> C3HF2(210) + CF3(45),"{'C3HF2(210)': 1.0, 'CF3(45)': 1.0}",{'S(1849)': 1.0}
1638,4.183624199188095e-09,S(12855) + S(1675) <=> S(237) + S(967),"{'S(237)': 1.0, 'S(967)': 1.0}","{'S(12855)': 1.0, 'S(1675)': 1.0}"
3346,-4.134518503515895e-09,CH2(T)(17) + CH2OH(33) <=> CH2O(19) + CH3(18),"{'CH2O(19)': 1.0, 'CH3(18)': 1.0}","{'CH2(T)(17)': 1.0, 'CH2OH(33)': 1.0}"
291,4.023912786765188e-09,H(5) + HO2(10) <=> H2O2(11),{'H2O2(11)': 1.0},"{'H(5)': 1.0, 'HO2(10)': 1.0}"
957,-4.0196954145444055e-09,CF3(45) + S(962) <=> CHF3(42) + S(967),"{'CHF3(42)': 1.0, 'S(967)': 1.0}","{'CF3(45)': 1.0, 'S(962)': 1.0}"
558,4.018444700130817e-09,C3H2F4(1) + O2(3) <=> C3HF4O(85) + OH(2),"{'C3HF4O(85)': 1.0, 'OH(2)': 1.0}","{'C3H2F4(1)': 1.0, 'O2(3)': 1.0}"
710,3.986809106098227e-09,C2H(21) + CF3O(48) <=> C2HF(58) + CF2O(49),"{'C2HF(58)': 1.0, 'CF2O(49)': 1.0}","{'C2H(21)': 1.0, 'CF3O(48)': 1.0}"
2074,-3.969019106858663e-09,C2FO(1963) + S(595) <=> S(1038) + S(1481),"{'S(1038)': 1.0, 'S(1481)': 1.0}","{'C2FO(1963)': 1.0, 'S(595)': 1.0}"
1690,3.952545898243701e-09,C2H(21) + S(136) <=> C2HF(58) + S(124),"{'C2HF(58)': 1.0, 'S(124)': 1.0}","{'C2H(21)': 1.0, 'S(136)': 1.0}"
332,3.9215939997356496e-09,CH(16) <=> C(T)(15) + H(5),"{'C(T)(15)': 1.0, 'H(5)': 1.0}",{'CH(16)': 1.0}
212,3.912284358128027e-09,CH3CHO(36) + O2(3) <=> CH3CO(34) + HO2(10),"{'CH3CO(34)': 1.0, 'HO2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'O2(3)': 1.0}"
1814,-3.9119447794626716e-09,S(528) <=> C3HF4(540) + H(5),"{'C3HF4(540)': 1.0, 'H(5)': 1.0}",{'S(528)': 1.0}
3174,-3.8647202644722275e-09,S(3010) <=> CFO2(1113) + H(5),"{'CFO2(1113)': 1.0, 'H(5)': 1.0}",{'S(3010)': 1.0}
1558,-3.798783251441597e-09,CHF(40) + CHFCF2(55) <=> HF(38) + S(1856),"{'HF(38)': 1.0, 'S(1856)': 1.0}","{'CHF(40)': 1.0, 'CHFCF2(55)': 1.0}"
2360,3.7583625292835265e-09,C3H2F4(1) + CHF2(82) <=> C3H3F4(86) + CF2(43),"{'C3H3F4(86)': 1.0, 'CF2(43)': 1.0}","{'C3H2F4(1)': 1.0, 'CHF2(82)': 1.0}"
3078,-3.733764026628934e-09,CH2CHF(56) + HF(38) <=> CH2(S)(24) + CH2F2(41),"{'CH2(S)(24)': 1.0, 'CH2F2(41)': 1.0}","{'CH2CHF(56)': 1.0, 'HF(38)': 1.0}"
2750,-3.70535721755405e-09,S(171) <=> C3HF4(148) + H(5),"{'C3HF4(148)': 1.0, 'H(5)': 1.0}",{'S(171)': 1.0}
2728,-3.6849698671230993e-09,S(539) <=> C3HF4(148) + H(5),"{'C3HF4(148)': 1.0, 'H(5)': 1.0}",{'S(539)': 1.0}
727,3.6766673246483344e-09,S(539) <=> S(307),{'S(307)': 1.0},{'S(539)': 1.0}
3889,3.6431882463846226e-09,CH2F(46) + S(3893) <=> CH2CHO(35) + CH2F2(41),"{'CH2CHO(35)': 1.0, 'CH2F2(41)': 1.0}","{'CH2F(46)': 1.0, 'S(3893)': 1.0}"
1497,-3.6307656656891278e-09,C2F(1707) + CH2CHO(35) <=> C2HF(58) + CH2CO(27),"{'C2HF(58)': 1.0, 'CH2CO(27)': 1.0}","{'C2F(1707)': 1.0, 'CH2CHO(35)': 1.0}"
882,-3.619664937855854e-09,C3H2F4(1) + CF2O(49) <=> CF2(43) + S(159),"{'CF2(43)': 1.0, 'S(159)': 1.0}","{'C3H2F4(1)': 1.0, 'CF2O(49)': 1.0}"
3325,3.5885398660009624e-09,C2HF4(54) + CO(12) <=> CF3(45) + S(1961),"{'CF3(45)': 1.0, 'S(1961)': 1.0}","{'C2HF4(54)': 1.0, 'CO(12)': 1.0}"
1923,-3.5313458766722926e-09,C2F(1707) + S(1195) <=> C2HF(58) + S(1038),"{'C2HF(58)': 1.0, 'S(1038)': 1.0}","{'C2F(1707)': 1.0, 'S(1195)': 1.0}"
1802,3.4880860823600414e-09,S(175) <=> S(528),{'S(528)': 1.0},{'S(175)': 1.0}
2259,3.4867149397390737e-09,C2FO(1963) + HF(38) <=> CFO(51) + CHF(40),"{'CFO(51)': 1.0, 'CHF(40)': 1.0}","{'C2FO(1963)': 1.0, 'HF(38)': 1.0}"
3673,-3.473889657837935e-09,C3HF4O(85) + S(37206) <=> S(2021) + S(568),"{'S(2021)': 1.0, 'S(568)': 1.0}","{'C3HF4O(85)': 1.0, 'S(37206)': 1.0}"
3814,-3.4683584263270096e-09,C2H4F(63) + CF2CH(73) <=> CH2CF2(57) + CH2CHF(56),"{'CH2CF2(57)': 1.0, 'CH2CHF(56)': 1.0}","{'C2H4F(63)': 1.0, 'CF2CH(73)': 1.0}"
873,3.4498902830296515e-09,CF3COF(77) + CH2CF2(57) <=> CF2(43) + S(159),"{'CF2(43)': 1.0, 'S(159)': 1.0}","{'CF3COF(77)': 1.0, 'CH2CF2(57)': 1.0}"
140,-3.4461588788402882e-09,CH2(T)(17) + CH3OH(25) <=> CH2OH(33) + CH3(18),"{'CH2OH(33)': 1.0, 'CH3(18)': 1.0}","{'CH2(T)(17)': 1.0, 'CH3OH(25)': 1.0}"
1324,3.431204171894299e-09,S(5447) <=> CO(12) + S(1152),"{'CO(12)': 1.0, 'S(1152)': 1.0}",{'S(5447)': 1.0}
1933,-3.409698679243948e-09,C3HF4(540) + S(1195) <=> S(1038) + S(307),"{'S(1038)': 1.0, 'S(307)': 1.0}","{'C3HF4(540)': 1.0, 'S(1195)': 1.0}"
1097,3.392922239142455e-09,CHO2(640) + HO2(10) <=> CO2(13) + H2O2(11),"{'CO2(13)': 1.0, 'H2O2(11)': 1.0}","{'CHO2(640)': 1.0, 'HO2(10)': 1.0}"
3501,3.3577257479728045e-09,CH2(S)(24) + S(2021) <=> S(2024),{'S(2024)': 1.0},"{'CH2(S)(24)': 1.0, 'S(2021)': 1.0}"
3281,3.3422154645423748e-09,S(125) + S(2252) <=> C3H2F4(1) + CFO2(1113),"{'C3H2F4(1)': 1.0, 'CFO2(1113)': 1.0}","{'S(125)': 1.0, 'S(2252)': 1.0}"
1670,3.3341268394084934e-09,CH2(T)(17) + CH3CO(34) <=> CH2CO(27) + CH3(18),"{'CH2CO(27)': 1.0, 'CH3(18)': 1.0}","{'CH2(T)(17)': 1.0, 'CH3CO(34)': 1.0}"
3840,3.3301839497562962e-09,C2H4F(63) + C3HF4O(85) <=> CH2CHF(56) + S(1038),"{'CH2CHF(56)': 1.0, 'S(1038)': 1.0}","{'C2H4F(63)': 1.0, 'C3HF4O(85)': 1.0}"
3677,-3.281469944367093e-09,C2HF2(72) + S(37206) <=> C2HF(58) + S(2021),"{'C2HF(58)': 1.0, 'S(2021)': 1.0}","{'C2HF2(72)': 1.0, 'S(37206)': 1.0}"
2144,3.277531512896912e-09,C3HF4O(85) + S(129) <=> C3HF2(210) + S(967),"{'C3HF2(210)': 1.0, 'S(967)': 1.0}","{'C3HF4O(85)': 1.0, 'S(129)': 1.0}"
319,-3.2742062658623e-09,O(6) + S(162) <=> CF3COF(77) + CH2O(19),"{'CF3COF(77)': 1.0, 'CH2O(19)': 1.0}","{'O(6)': 1.0, 'S(162)': 1.0}"
3606,3.2623213092583116e-09,HCCO(20) + S(136) <=> S(124) + S(1481),"{'S(124)': 1.0, 'S(1481)': 1.0}","{'HCCO(20)': 1.0, 'S(136)': 1.0}"
3711,3.2312495673025855e-09,C3HF3(150) + HO2(10) <=> OH(2) + S(6433),"{'OH(2)': 1.0, 'S(6433)': 1.0}","{'C3HF3(150)': 1.0, 'HO2(10)': 1.0}"
568,-3.2167791846969906e-09,C3H2F4(1) + CH2(T)(17) <=> CH2F(46) + S(125),"{'CH2F(46)': 1.0, 'S(125)': 1.0}","{'C3H2F4(1)': 1.0, 'CH2(T)(17)': 1.0}"
1459,-3.202728022890857e-09,H(5) + S(962) <=> H2(7) + S(967),"{'H2(7)': 1.0, 'S(967)': 1.0}","{'H(5)': 1.0, 'S(962)': 1.0}"
3171,-3.1901279229038166e-09,CHFO(47) + O(6) <=> CO2(13) + HF(38),"{'CO2(13)': 1.0, 'HF(38)': 1.0}","{'CHFO(47)': 1.0, 'O(6)': 1.0}"
3203,3.1603183076481773e-09,CHFCF2(55) + O2(158) <=> O(6) + S(2619),"{'O(6)': 1.0, 'S(2619)': 1.0}","{'CHFCF2(55)': 1.0, 'O2(158)': 1.0}"
408,-3.1548014914078388e-09,CH4(30) <=> CH2(S)(24) + H2(7),"{'CH2(S)(24)': 1.0, 'H2(7)': 1.0}",{'CH4(30)': 1.0}
2327,-3.149128241416206e-09,CHF2(82) + S(124) <=> CHF3(42) + S(125),"{'CHF3(42)': 1.0, 'S(125)': 1.0}","{'CHF2(82)': 1.0, 'S(124)': 1.0}"
1728,-3.1291386365392653e-09,CH2(T)(17) + S(12855) <=> CH3(18) + S(237),"{'CH3(18)': 1.0, 'S(237)': 1.0}","{'CH2(T)(17)': 1.0, 'S(12855)': 1.0}"
3483,-3.117128203167167e-09,C3HF4(84) + S(37165) <=> C3H2F4(1) + S(37246),"{'C3H2F4(1)': 1.0, 'S(37246)': 1.0}","{'C3HF4(84)': 1.0, 'S(37165)': 1.0}"
2742,-3.0904265980847305e-09,C3HF4(148) + S(124) <=> C3HF4(540) + S(141),"{'C3HF4(540)': 1.0, 'S(141)': 1.0}","{'C3HF4(148)': 1.0, 'S(124)': 1.0}"
231,-3.0823805640401857e-09,C2H5(32) + CH3(18) <=> C2H4(29) + CH4(30),"{'C2H4(29)': 1.0, 'CH4(30)': 1.0}","{'C2H5(32)': 1.0, 'CH3(18)': 1.0}"
1326,3.0650264681211026e-09,S(8108) <=> CO(12) + S(1152),"{'CO(12)': 1.0, 'S(1152)': 1.0}",{'S(8108)': 1.0}
1657,-3.0410356638482255e-09,CH2F(46) + S(124) <=> CH2F2(41) + S(125),"{'CH2F2(41)': 1.0, 'S(125)': 1.0}","{'CH2F(46)': 1.0, 'S(124)': 1.0}"
2278,3.037321271846494e-09,S(2985) <=> CH2CHO(35) + F(37),"{'CH2CHO(35)': 1.0, 'F(37)': 1.0}",{'S(2985)': 1.0}
3714,-2.999732898168977e-09,C2H3(28) + HCCO(20) <=> C2H2(22) + CH2CO(27),"{'C2H2(22)': 1.0, 'CH2CO(27)': 1.0}","{'C2H3(28)': 1.0, 'HCCO(20)': 1.0}"
3825,-2.993417034329056e-09,C2H4F(63) + HCCO(20) <=> CH2CHF(56) + CH2CO(27),"{'CH2CHF(56)': 1.0, 'CH2CO(27)': 1.0}","{'C2H4F(63)': 1.0, 'HCCO(20)': 1.0}"
1020,2.9733872305982307e-09,S(2037) <=> S(2301),{'S(2301)': 1.0},{'S(2037)': 1.0}
