,0,1
155,1.5796674382980622e-09,0.000527481022801879
156,1.579655874287777e-09,0.0005522402450062074
157,1.5796531081941719e-09,0.0005769994672105359
158,1.5796487778100972e-09,0.0006017586894148644
159,1.5796478336810899e-09,0.0006265179116191927
160,1.5796543793206253e-09,0.0006512771338235212
161,1.5796649672415862e-09,0.0006760363560278496
162,1.5796749324913795e-09,0.0007007955782321781
163,1.5796840565481604e-09,0.0007255548004365065
164,1.5796983177754047e-09,0.0007729956059997233
165,1.5797118639171007e-09,0.0008204364115629402
166,1.5797366675525546e-09,0.000867877217126157
167,1.5797735346098575e-09,0.0009153180226893739
168,1.5798095279909015e-09,0.0009627588282525908
169,1.5798385094740018e-09,0.0010101996338158076
170,1.5798668141324422e-09,0.0010576404393790244
171,1.5798998759499076e-09,0.0011050812449422413
172,1.5799354135714307e-09,0.0011525220505054581
173,1.5799701594202758e-09,0.0011999628560686749
174,1.5800051725194646e-09,0.0012474036616318919
175,1.5800666928903697e-09,0.001327637415864788
176,1.580133137351303e-09,0.001407871170097684
177,1.5802067325307491e-09,0.00148810492433058
178,1.580285428641727e-09,0.001568338678563476
179,1.580365768539395e-09,0.0016485724327963721
180,1.5804948153630562e-09,0.001772406024431092
181,1.5806323924560341e-09,0.0018962396160658115
182,1.5807786565421075e-09,0.002020073207700531
183,1.580932702081293e-09,0.0021439067993352513
184,1.5812262920525502e-09,0.0023646615449278994
185,1.5815433511924734e-09,0.002585416290520548
186,1.5818829561119838e-09,0.0028061710361131963
187,1.5822443254654606e-09,0.0030269257817058443
188,1.5828411436815615e-09,0.0033668355467074197
189,1.5834840906381399e-09,0.0037067453117089946
190,1.5841702143590268e-09,0.00404665507671057
191,1.5853680515650965e-09,0.0045980409444963885
192,1.5866615477977084e-09,0.005149426812282207
193,1.5880410126974465e-09,0.005700812680068026
194,1.58949773771382e-09,0.006252198547853844
195,1.591023883099968e-09,0.006803584415639664
196,1.592612397682144e-09,0.0073549702834254825
197,1.5942569506258257e-09,0.0079063561512113
198,1.5959518575264223e-09,0.008457742018997119
199,1.5976920087390057e-09,0.00900912788678294
200,1.600459980314082e-09,0.009861324086393912
201,1.6033103519112982e-09,0.010713520286004885
