,0,1
214,6.784624002477371e-10,1.1366353959066554e-06
215,6.771786194596751e-10,1.1764737844195634e-06
216,6.759213745809586e-10,1.2163121729324715e-06
217,6.746899580569371e-10,1.2783678643017688e-06
218,6.734836813361957e-10,1.3404235556710662e-06
219,6.71694678848055e-10,1.4024792470403636e-06
220,6.688172190082948e-10,1.464534938409661e-06
221,6.669619139708618e-10,1.5265906297789583e-06
222,6.651683761037282e-10,1.5886463211482557e-06
223,6.634338740012745e-10,1.650702012517553e-06
224,6.617557980843427e-10,1.7127577038868504e-06
225,6.601316713963819e-10,1.7748133952561478e-06
226,6.585591461385183e-10,1.8368690866254451e-06
227,6.570359871442013e-10,1.8989247779947425e-06
228,6.555600656576506e-10,1.96098046936404e-06
229,6.541293597091721e-10,2.0230361607333377e-06
230,6.527419483386065e-10,2.0850918521026352e-06
231,6.513960033904948e-10,2.147147543471933e-06
232,6.50089785542806e-10,2.2092032348412304e-06
233,6.488216415593907e-10,2.302980750411514e-06
234,6.475899993873632e-10,2.3967582659817978e-06
235,6.456506439109559e-10,2.4905357815520815e-06
236,6.437988046913087e-10,2.584313297122365e-06
237,6.420288350306693e-10,2.678090812692649e-06
238,6.403355299836911e-10,2.7718683282629326e-06
239,6.387140909809945e-10,2.8656458438332162e-06
240,6.371600934823043e-10,2.9594233594035e-06
241,6.356694567450433e-10,3.0532008749737836e-06
242,6.34238415922258e-10,3.1469783905440673e-06
243,6.328634968201324e-10,3.240755906114351e-06
244,6.315414927912067e-10,3.3345334216846347e-06
245,6.302694432549416e-10,3.4283109372549184e-06
246,6.290446138778058e-10,3.522088452825202e-06
247,6.27864478451364e-10,3.615865968395486e-06
248,6.267267022663408e-10,3.7096434839657695e-06
249,6.256291267952627e-10,3.803420999536053e-06
250,6.245697555968919e-10,3.897198515106337e-06
251,6.235467413582475e-10,3.99097603067662e-06
252,6.225583739800564e-10,4.0847535462469034e-06
253,6.216030696267472e-10,4.178531061817187e-06
254,6.202212911513675e-10,4.320050164151326e-06
255,6.189068542907663e-10,4.461569266485466e-06
256,6.1765566042698e-10,4.603088368819605e-06
257,6.164640427000222e-10,4.744607471153745e-06
258,6.153287164520972e-10,4.8861265734878845e-06
259,6.142467343009028e-10,5.027645675822024e-06
260,6.132154460101625e-10,5.1691647781561636e-06
261,6.122324636424286e-10,5.310683880490303e-06
262,6.11295631370517e-10,5.452202982824443e-06
263,6.104029988242069e-10,5.593722085158582e-06
264,6.095527973086957e-10,5.735241187492722e-06
265,6.087434187491423e-10,5.876760289826861e-06
266,6.079733972441687e-10,6.018279392161001e-06
267,6.07241392901016e-10,6.1597984944951404e-06
268,6.0654617756634e-10,6.30131759682928e-06
269,6.058866221889584e-10,6.4428366991634195e-06
270,6.052616856642567e-10,6.660011793951931e-06
271,6.046704050217926e-10,6.877186888740442e-06
272,6.04111886789013e-10,7.0943619835289535e-06
273,6.035852993684464e-10,7.311537078317465e-06
274,6.030898663022545e-10,7.528712173105976e-06
275,6.023922036175837e-10,7.745887267894487e-06
276,6.017630241769697e-10,7.963062362682999e-06
277,6.012001361576461e-10,8.18023745747151e-06
278,6.007015188328388e-10,8.397412552260021e-06
279,6.002652981471782e-10,8.614587647048533e-06
280,5.998897252511589e-10,8.945880380869488e-06
281,5.995731581982541e-10,9.277173114690444e-06
282,5.993140472914868e-10,9.6084658485114e-06
283,5.991109234232676e-10,9.939758582332355e-06
284,5.98962388306802e-10,1.0271051316153311e-05
285,5.98867106037594e-10,1.0602344049974267e-05
286,5.988237959642196e-10,1.0933636783795222e-05
287,5.988312268480817e-10,1.1434340585094138e-05
288,5.988882120600206e-10,1.1935044386393055e-05
289,5.989936055120823e-10,1.243574818769197e-05
290,5.992549526378889e-10,1.2936451988990887e-05
291,5.996293777560109e-10,1.3437155790289803e-05
292,6.00112907220092e-10,1.3937859591588719e-05
293,6.007017358521378e-10,1.4438563392887635e-05
294,6.013922134218337e-10,1.4939267194186551e-05
295,6.021808324780412e-10,1.543997099548547e-05
296,6.030642178740159e-10,1.5940674796784385e-05
297,6.040391186134528e-10,1.64413785980833e-05
298,6.05102401437498e-10,1.6942082399382217e-05
299,6.062510451401085e-10,1.7736869743760422e-05
300,6.083038992952039e-10,1.8531657088138626e-05
301,6.105647509430718e-10,1.932644443251683e-05
302,6.130221434050472e-10,2.0121231776895036e-05
303,6.156652564063265e-10,2.091601912127324e-05
304,6.184838692286226e-10,2.1710806465651445e-05
305,6.214683253697156e-10,2.2985754056916867e-05
306,6.246094993096859e-10,2.426070164818229e-05
307,6.302051614491268e-10,2.553564923944771e-05
308,6.361797284833239e-10,2.6810596830713132e-05
309,6.424988653134075e-10,2.8085544421978554e-05
310,6.491313319346912e-10,2.9360492013243976e-05
311,6.560487079497036e-10,3.06354396045094e-05
312,6.632251343654294e-10,3.191038719577482e-05
313,6.70637077081633e-10,3.318533478704025e-05
314,6.782631160777302e-10,3.4460282378305673e-05
315,6.860837562052211e-10,3.57352299695711e-05
316,6.940812538281553e-10,3.7010177560836524e-05
317,7.022394574811847e-10,3.828512515210195e-05
318,7.105436630885128e-10,3.9560072743367374e-05
319,7.189804831971154e-10,4.08350203346328e-05
320,7.275377282717446e-10,4.2109967925898225e-05
321,7.412995145172383e-10,4.338491551716365e-05
322,7.552963774238875e-10,4.5399409216181953e-05
323,7.694946099899182e-10,4.741390291520026e-05
324,7.838651172303985e-10,4.942839661421856e-05
325,7.983827937823678e-10,5.1442890313236864e-05
326,8.130259671937593e-10,5.345738401225517e-05
327,8.277759082874052e-10,5.547187771127347e-05
328,8.426164180867394e-10,5.7486371410291775e-05
329,8.575334818446246e-10,5.950086510931008e-05
330,8.725149709582254e-10,6.151535880832838e-05
331,8.875503813412197e-10,6.352985250734668e-05
332,9.026306063444832e-10,6.664055804242546e-05
333,9.265767238852095e-10,6.975126357750424e-05
334,9.505894775238101e-10,7.286196911258302e-05
335,9.746477786647096e-10,7.59726746476618e-05
336,9.987346478798986e-10,7.908338018274058e-05
337,1.0228364157443559e-09,8.219408571781936e-05
338,1.046942027026407e-09,8.530479125289814e-05
339,1.0710424642443374e-09,8.841549678797693e-05
340,1.0951303205897137e-09,9.15262023230557e-05
341,1.119199489306147e-09,9.463690785813449e-05
342,1.1432449145438311e-09,9.774761339321327e-05
343,1.1672623777761386e-09,0.00010085831892829205
344,1.191248324162426e-09,0.00010396902446337083
345,1.2151997317905019e-09,0.00010707972999844961
346,1.2391140129282162e-09,0.00011019043553352839
347,1.262988933914671e-09,0.00011330114106860717
348,1.286822547998427e-09,0.00011641184660368595
349,1.310613141299591e-09,0.00011952255213876473
350,1.3507939026274874e-09,0.00012263325767384353
351,1.3908406353467063e-09,0.0001257439632089223
352,1.4307478752516134e-09,0.0001288546687440011
353,1.4705108829596505e-09,0.00013196537427907987
354,1.5101255001777798e-09,0.00013507607981415865
355,1.549588011451512e-09,0.00013818678534923743
356,1.5888950300322614e-09,0.0001412974908843162
357,1.6280434322386554e-09,0.000144408196419395
358,1.667030324330444e-09,0.00014751890195447377
359,1.7058530133045034e-09,0.00015062960748955256
360,1.7445089740322956e-09,0.00015374031302463134
361,1.8034054829087868e-09,0.00015685101855971012
362,1.8618970393491439e-09,0.0001599617240947889
363,1.9199762073935457e-09,0.00016307242962986768
364,1.977636066839759e-09,0.00016618313516494646
365,2.034870154677044e-09,0.00016929384070002524
366,2.0916724076892005e-09,0.0001739620498339403
367,2.1480371194740326e-09,0.00017863025896785537
368,2.2039589157620696e-09,0.00018329846810177043
369,2.259432737018452e-09,0.0001879666772356855
370,2.3144538204040406e-09,0.00019263488636960056
371,2.3690176826716835e-09,0.00019730309550351562
372,2.423120107826402e-09,0.0002019713046374307
373,2.4767571390396364e-09,0.00020663951377134575
374,2.5299250718001158e-09,0.00021130772290526081
375,2.582620446981524e-09,0.00021597593203917588
376,2.6348400446070554e-09,0.00022064414117309094
377,2.6865808789657263e-09,0.000225312350307006
378,2.737840194599284e-09,0.00022998055944092107
379,2.788615462415889e-09,0.00023464876857483613
380,2.8389043757740437e-09,0.0002393169777087512
381,2.8887048467659236e-09,0.00024398518684266626
382,2.9380150027666046e-09,0.0002510893512713561
383,2.9868331830699045e-09,0.0002581935157000459
384,3.035157935455678e-09,0.0002652976801287357
385,3.0829880126919827e-09,0.00027240184455742554
386,3.1303223690276844e-09,0.00027950600898611535
387,3.1771601566707665e-09,0.00028661017341480516
388,3.2235007222054523e-09,0.000293714337843495
389,3.269343602925809e-09,0.0003008185022721848
390,3.314688523099101e-09,0.0003079226667008746
391,3.3595353901736857e-09,0.0003150268311295644
392,3.4038842909299784e-09,0.0003221309955582542
393,3.470909653538264e-09,0.00032923515998694404
394,3.5367669703819328e-09,0.00033633932441563385
395,3.6014588769292517e-09,0.00034344348884432366
396,3.6649888868847625e-09,0.0003505476532730135
397,3.7273613570349646e-09,0.0003576518177017033
398,3.788581451808933e-09,0.0003647559821303931
399,3.848655107644421e-09,0.0003718601465590829
400,3.907588997243536e-09,0.0003789643109877727
401,3.965390493825828e-09,0.00038971788645357356
402,4.022067635487745e-09,0.0004004714619193744
403,4.077629089766551e-09,0.00041122503738517523
404,4.1320841185045735e-09,0.00042197861285097607
405,4.185442543104843e-09,0.0004327321883167769
406,4.237714710252379e-09,0.00044348576378257774
407,4.288911458160344e-09,0.0004542393392483786
408,4.339044083401369e-09,0.0004649929147141794
409,4.3881243083909045e-09,0.00047574649017998025
410,4.460184444831753e-09,0.0004865000656457811
411,4.529921402655522e-09,0.0004972536411115819
412,4.597379923894394e-09,0.0005080072165773828
413,4.662606170387521e-09,0.0005187607920431836
414,4.725647510555843e-09,0.0005295143675089844
415,4.786552315927013e-09,0.0005402679429747853
416,4.845369768131953e-09,0.0005566750889000633
417,4.902149677373259e-09,0.0005730822348253413
418,4.956942312471472e-09,0.0005894893807506193
419,5.0097982420149245e-09,0.0006058965266758973
420,5.060768186269903e-09,0.0006223036726011753
421,5.109902879785322e-09,0.0006387108185264533
422,5.1572529446134386e-09,0.0006551179644517314
423,5.2028687738652086e-09,0.0006715251103770094
424,5.246800425190357e-09,0.0006879322563022874
425,5.289097523780618e-09,0.0007043394022275654
426,5.3496712822224115e-09,0.0007207465481528434
427,5.406831083953354e-09,0.0007371536940781214
428,5.460737190608353e-09,0.0007535608400033994
429,5.5115458540407905e-09,0.0007699679859286774
430,5.559408970006446e-09,0.0007953759371984107
431,5.604473793499182e-09,0.0008207838884681441
432,5.646882714341372e-09,0.0008461918397378774
433,5.686773096748137e-09,0.0008715997910076107
434,5.72427717674759e-09,0.000897007742277344
435,5.759522005995478e-09,0.0009224156935470773
436,5.792629433555872e-09,0.0009478236448168106
437,5.823716121685965e-09,0.0009732315960865439
438,5.866874271745365e-09,0.0009986395473562772
439,5.906076950967298e-09,0.0010240474986260104
440,5.94165609921003e-09,0.0010494554498957436
441,5.973919532178529e-09,0.0010748634011654768
442,6.00315204369963e-09,0.00110027135243521
443,6.029616566186616e-09,0.0011256793037049432
444,6.053555361191222e-09,0.0011510872549746764
445,6.075191246321535e-09,0.0011764952062444096
446,6.094728844889103e-09,0.0012019031575141428
447,6.112355816651116e-09,0.0012413830079350693
448,6.128244047350985e-09,0.0012808628583559957
449,6.142550791183569e-09,0.001320342708776922
450,6.1554197659722895e-09,0.0013598225591978485
451,6.1669821972990485e-09,0.001399302409618775
452,6.1773578053099854e-09,0.0014387822600397014
453,6.186655730737145e-09,0.0014782621104606278
454,6.194975400699612e-09,0.0015177419608815542
455,6.206053670171476e-09,0.0015572218113024806
456,6.215326897462489e-09,0.001596701661723407
457,6.223046906305665e-09,0.0016361815121443335
458,6.229431097660835e-09,0.0016961391479480596
459,6.234666879116769e-09,0.0017560967837517857
460,6.2389157181343055e-09,0.0018160544195555117
461,6.242316693787893e-09,0.0018760120553592378
462,6.244989537553775e-09,0.001935969691162964
463,6.24646516755784e-09,0.00199592732696669
464,6.247288304316958e-09,0.002055884962770416
465,6.247779488338681e-09,0.002115842598574142
466,6.248092471509512e-09,0.0021758002343778677
467,6.248302681535473e-09,0.0022357578701815936
468,6.2484504029202085e-09,0.0022957155059853194
469,6.248592393533747e-09,0.0023556731417890453
470,6.248728750058532e-09,0.002415630777592771
471,6.248859567508813e-09,0.002475588413396497
472,6.248984939358832e-09,0.002535546049200223
473,6.249104957482498e-09,0.002595503685003949
474,6.249219712229854e-09,0.0026554613208076747
475,6.249477742387343e-09,0.0027154189566114006
476,6.24981165339194e-09,0.0027753765924151265
477,6.2500825906423295e-09,0.0028353342282188524
478,6.250294377231061e-09,0.0028952918640225782
479,6.250450606521417e-09,0.002955249499826304
480,6.250593053227342e-09,0.00301520713563003
481,6.2505602460898805e-09,0.003075164771433756
482,6.25021724998644e-09,0.0031351224072374818
483,6.249613964060212e-09,0.0031950800430412076
484,6.248792388979524e-09,0.0032550376788449335
485,6.247787955096644e-09,0.0033149953146486594
486,6.246630474664006e-09,0.0033749529504523853
487,6.245344956702015e-09,0.003434910586256111
488,6.243952366527769e-09,0.003494868222059837
489,6.242470295758341e-09,0.003554825857863563
490,6.24091351731449e-09,0.003614783493667289
491,6.239294437327725e-09,0.0036747411294710147
492,6.23762346966701e-09,0.0037346987652747405
493,6.234974606853029e-09,0.0037946564010784664
494,6.232249153857708e-09,0.0038546140368821923
495,6.229466354388834e-09,0.003914571672685919
496,6.226640985307728e-09,0.0039745293084896445
497,6.223784469523789e-09,0.00403448694429337
498,6.220905552241143e-09,0.004094444580097096
499,6.218010888788555e-09,0.004154402215900822
500,6.2151055213964024e-09,0.004214359851704548
501,6.212193294130448e-09,0.004304926183965834
502,6.209277135967228e-09,0.004448681357510749
503,6.20635928460396e-09,0.004592436531055664
504,6.203441444283038e-09,0.004736191704600579
505,6.200524909361176e-09,0.004879946878145494
506,6.197610662438396e-09,0.0050237020516904094
507,6.194699448767865e-09,0.005167457225235325
508,6.191791833054033e-09,0.00531121239878024
509,6.1874319448421374e-09,0.005454967572325155
510,6.183082153128069e-09,0.005698615647769072
511,6.1787430966889e-09,0.005942263723212988
512,6.174415192089831e-09,0.006185911798656905
513,6.170098713241373e-09,0.006429559874100822
514,6.16579382832133e-09,0.006673207949544738
515,6.16150062759305e-09,0.006916856024988655
516,6.157219149457525e-09,0.007160504100432572
517,6.152949400751876e-09,0.0074041521758764885
518,6.148691368994419e-09,0.007647800251320405
519,6.142103397886755e-09,0.007891448326764323
520,6.135543476219209e-09,0.00813509640220824
521,6.129011437481482e-09,0.008378744477652158
522,6.119143257899831e-09,0.008622392553096075
523,6.109338360488461e-09,0.008866040628539993
524,6.099596093401394e-09,0.00910968870398391
525,6.089915811980146e-09,0.009289605152614807
526,6.08029688307621e-09,0.009418294797235141
527,6.0707386792315384e-09,0.009511937951584896
528,6.061240576814165e-09,0.00960558110593465
529,6.051801960896374e-09,0.009699224260284404
530,6.042422228149749e-09,0.009792867414634159
531,6.0331007847576546e-09,0.009886510568983913
532,6.023837043942535e-09,0.009980153723333668
533,6.014630426258368e-09,0.010045737945591883
534,6.005480360844412e-09,0.0100908503612998
535,5.996386285507904e-09,0.010122795163623572
536,5.98734764568666e-09,0.010154739965947344
537,5.978363894101044e-09,0.010186684768271117
538,5.969434490790074e-09,0.010218629570594889
539,5.9605589036132825e-09,0.010250574372918661
540,5.951736607442274e-09,0.010282519175242434
541,5.942967084771879e-09,0.010314463977566206
542,5.936621141200187e-09,0.010336752410774553
543,5.932128653250035e-09,0.01035199112128504
544,5.92886553100453e-09,0.01036296170804332
545,5.925609698334171e-09,0.0103739322948016
546,5.922361128839232e-09,0.01038490288155988
547,5.919119796268147e-09,0.01039587346831816
548,5.915885674359534e-09,0.01040684405507644
549,5.913521722172534e-09,0.01041781464183472
550,5.911788853127831e-09,0.010428785228593
551,5.910058051062546e-09,0.010436712344642671
552,5.908329311953103e-09,0.010442531258388102
553,5.9066026319775496e-09,0.010448350172133533
554,5.904878006851885e-09,0.010454169085878965
555,5.903612476640492e-09,0.010459987999624396
556,5.9026756248299966e-09,0.010465806913369827
557,5.901739378915206e-09,0.010471625827115258
558,5.900803738282751e-09,0.01047744474086069
559,5.898989955229558e-09,0.01048752373324865
560,5.8978355671253235e-09,0.01049760272563661
561,5.896682100028256e-09,0.01050768171802457
562,5.895529552749975e-09,0.01051776071041253
563,5.89437792408482e-09,0.01052783970280049
564,5.893227212837227e-09,0.010548832435745361
565,5.892077417814209e-09,0.010582278600829918
566,5.888760001703366e-09,0.010615724765914474
567,5.885450198142813e-09,0.01064917093099903
568,5.8821479787182445e-09,0.010708601663456755
569,5.878853315336414e-09,0.010859099385749738
570,5.875566179877782e-09,0.011009597108042722
571,5.872286544566289e-09,0.011160094830335705
572,5.869014381525574e-09,0.011310592552628689
573,5.865749663289029e-09,0.011461090274921672
574,5.862492362302185e-09,0.011780573937607855
575,5.8592424513317815e-09,0.012100057600294038
576,5.855999903081411e-09,0.01241954126298022
577,5.852764690659452e-09,0.012739024925666403
578,5.849536786979641e-09,0.013058508588352585
579,5.846316165512533e-09,0.013377992251038768
580,5.843102799326793e-09,0.01369747591372495
581,5.839896662312621e-09,0.014016959576411133
582,5.836697727694169e-09,0.014336443239097316
583,5.8335059695714564e-09,0.014655926901783498
584,5.830321361537819e-09,0.01497541056446968
585,5.827143878002464e-09,0.015294894227155863
