rxn number,sensitivity,cantera equation,cantera products,cantera reactants
1753,-1.6258831001206547e-07,C2H2F(162) + CFO(126) <=> CO(11) + S(145),"{'CO(11)': 1.0, 'S(145)': 1.0}","{'C2H2F(162)': 1.0, 'CFO(126)': 1.0}"
1906,-1.6196296840756033e-07,CH2(16) + S(177) <=> C3H2F4(1) + CH3(18),"{'C3H2F4(1)': 1.0, 'CH3(18)': 1.0}","{'CH2(16)': 1.0, 'S(177)': 1.0}"
1359,-1.617782146551381e-07,C2HF(137) + OH(2) <=> CH2F(119) + CO(11),"{'CH2F(119)': 1.0, 'CO(11)': 1.0}","{'C2HF(137)': 1.0, 'OH(2)': 1.0}"
2140,-1.609105793509154e-07,C2H2F(136) + CH3(18) <=> C2HF(137) + CH4(27),"{'C2HF(137)': 1.0, 'CH4(27)': 1.0}","{'C2H2F(136)': 1.0, 'CH3(18)': 1.0}"
289,-1.604760729032207e-07,C3H3(32) + HO2(9) <=> O2(3) + pC3H4(39),"{'O2(3)': 1.0, 'pC3H4(39)': 1.0}","{'C3H3(32)': 1.0, 'HO2(9)': 1.0}"
2959,-1.5931454575137268e-07,C2F3(165) + S(157) <=> C2F4(149) + S(142),"{'C2F4(149)': 1.0, 'S(142)': 1.0}","{'C2F3(165)': 1.0, 'S(157)': 1.0}"
2790,-1.5772544132680323e-07,C2F5(159) + C2HF2(163) <=> C2F6(160) + C2HF(137),"{'C2F6(160)': 1.0, 'C2HF(137)': 1.0}","{'C2F5(159)': 1.0, 'C2HF2(163)': 1.0}"
3790,-1.5670885482344292e-07,C3HF4(248) + S(229) <=> C3H2F4(1) + C3HF3(174),"{'C3H2F4(1)': 1.0, 'C3HF3(174)': 1.0}","{'C3HF4(248)': 1.0, 'S(229)': 1.0}"
2620,-1.563387752922299e-07,CF(125) + CF3O(135) <=> CF2(130) + CF2O(129),"{'CF2(130)': 1.0, 'CF2O(129)': 1.0}","{'CF(125)': 1.0, 'CF3O(135)': 1.0}"
2791,1.5524572065727753e-07,C2F3(165) + C2H(19) <=> C2F2(161) + C2HF(137),"{'C2F2(161)': 1.0, 'C2HF(137)': 1.0}","{'C2F3(165)': 1.0, 'C2H(19)': 1.0}"
247,1.5232614426237084e-07,C2H4(29) (+M) <=> H2(7) + H2CC(34) (+M),"{'H2(7)': 1.0, 'H2CC(34)': 1.0}",{'C2H4(29)': 1.0}
2813,-1.5196241749593358e-07,C2H2F(162) + O(6) <=> C2HF(137) + OH(2),"{'C2HF(137)': 1.0, 'OH(2)': 1.0}","{'C2H2F(162)': 1.0, 'O(6)': 1.0}"
2402,1.5163833701472885e-07,C2HF4(116) + S(173) <=> C2HF3(117) + C3H2F4(1),"{'C2HF3(117)': 1.0, 'C3H2F4(1)': 1.0}","{'C2HF4(116)': 1.0, 'S(173)': 1.0}"
2623,-1.512309452285331e-07,CF3O(135) + CH3(18) <=> CF2O(129) + CH3F(132),"{'CF2O(129)': 1.0, 'CH3F(132)': 1.0}","{'CF3O(135)': 1.0, 'CH3(18)': 1.0}"
1656,-1.5119118907018067e-07,C3H2F4(1) + H(5) <=> HF(120) + S(173),"{'HF(120)': 1.0, 'S(173)': 1.0}","{'C3H2F4(1)': 1.0, 'H(5)': 1.0}"
2442,-1.5000224039855152e-07,C2H2F(162) + F(118) <=> C2HF(137) + HF(120),"{'C2HF(137)': 1.0, 'HF(120)': 1.0}","{'C2H2F(162)': 1.0, 'F(118)': 1.0}"
1458,-1.4754168866191783e-07,H(5) + S(171) <=> C2H4(29) + CF3(123),"{'C2H4(29)': 1.0, 'CF3(123)': 1.0}","{'H(5)': 1.0, 'S(171)': 1.0}"
189,-1.466170670047504e-07,C2H3(28) + O(6) <=> CH2CO(20) + H(5),"{'CH2CO(20)': 1.0, 'H(5)': 1.0}","{'C2H3(28)': 1.0, 'O(6)': 1.0}"
3983,-1.4648537672198176e-07,C2HF4(116) + CFO2(872) <=> C2HF5(148) + CO2(8),"{'C2HF5(148)': 1.0, 'CO2(8)': 1.0}","{'C2HF4(116)': 1.0, 'CFO2(872)': 1.0}"
2671,-1.4647749302013465e-07,C2F3(165) + CF(125) <=> C2F2(161) + CF2(130),"{'C2F2(161)': 1.0, 'CF2(130)': 1.0}","{'C2F3(165)': 1.0, 'CF(125)': 1.0}"
209,-1.4574819500439354e-07,CH2CHO(46) <=> CH3(18) + CO(11),"{'CH3(18)': 1.0, 'CO(11)': 1.0}",{'CH2CHO(46)': 1.0}
2430,-1.4491589312064376e-07,C3HF4(175) + CH2(16) <=> C3HF3(174) + CH2F(119),"{'C3HF3(174)': 1.0, 'CH2F(119)': 1.0}","{'C3HF4(175)': 1.0, 'CH2(16)': 1.0}"
3392,-1.4471137525797756e-07,S(152) <=> S(154),{'S(154)': 1.0},{'S(152)': 1.0}
2065,-1.4448624742490792e-07,C2H2F(162) + CF(125) <=> C2H2(21) + CF2(130),"{'C2H2(21)': 1.0, 'CF2(130)': 1.0}","{'C2H2F(162)': 1.0, 'CF(125)': 1.0}"
2773,-1.4402827993077402e-07,C2H2F(162) + C2HF2(164) <=> C2HF(137) + S(145),"{'C2HF(137)': 1.0, 'S(145)': 1.0}","{'C2H2F(162)': 1.0, 'C2HF2(164)': 1.0}"
3317,1.4399305132826562e-07,CFCO(166) <=> C2O(33) + F(118),"{'C2O(33)': 1.0, 'F(118)': 1.0}",{'CFCO(166)': 1.0}
46,-1.4381321643703e-07,CH(15) + OH(2) <=> H(5) + HCO(12),"{'H(5)': 1.0, 'HCO(12)': 1.0}","{'CH(15)': 1.0, 'OH(2)': 1.0}"
2667,-1.4313602011750225e-07,CF(125) + S(153) <=> C2H3F(138) + CF2(130),"{'C2H3F(138)': 1.0, 'CF2(130)': 1.0}","{'CF(125)': 1.0, 'S(153)': 1.0}"
885,1.4296332463318865e-07,CF3(123) + CH2F2(124) <=> CHF2(128) + CHF3(122),"{'CHF2(128)': 1.0, 'CHF3(122)': 1.0}","{'CF3(123)': 1.0, 'CH2F2(124)': 1.0}"
2488,-1.415335617171343e-07,C2H4F(151) + CF3(123) <=> C2H3F(138) + CHF3(122),"{'C2H3F(138)': 1.0, 'CHF3(122)': 1.0}","{'C2H4F(151)': 1.0, 'CF3(123)': 1.0}"
2381,-1.413677456655212e-07,C2HF4(116) + C2HF4(158) <=> C2HF3(117) + C2HF5(148),"{'C2HF3(117)': 1.0, 'C2HF5(148)': 1.0}","{'C2HF4(116)': 1.0, 'C2HF4(158)': 1.0}"
1200,-1.4097381732967004e-07,C2F5(159) + O(6) <=> CF2O(129) + CF3(123),"{'CF2O(129)': 1.0, 'CF3(123)': 1.0}","{'C2F5(159)': 1.0, 'O(6)': 1.0}"
3002,-1.408392514634213e-07,O(6) + S(153) <=> OH(2) + S(142),"{'OH(2)': 1.0, 'S(142)': 1.0}","{'O(6)': 1.0, 'S(153)': 1.0}"
1439,1.3999646064434242e-07,C2F5(159) + F(118) <=> 2 CF3(123),{'CF3(123)': 2.0},"{'C2F5(159)': 1.0, 'F(118)': 1.0}"
3160,-1.399657526066068e-07,CH2CHO(46) <=> CH3CO(52),{'CH3CO(52)': 1.0},{'CH2CHO(46)': 1.0}
1584,-1.3977416142335924e-07,CH(15) + CH2CO(20) <=> C2H3(28) + CO(11),"{'C2H3(28)': 1.0, 'CO(11)': 1.0}","{'CH(15)': 1.0, 'CH2CO(20)': 1.0}"
1445,-1.3938532133834477e-07,F2(170) + H(5) <=> F(118) + HF(120),"{'F(118)': 1.0, 'HF(120)': 1.0}","{'F2(170)': 1.0, 'H(5)': 1.0}"
2619,-1.3923236631020357e-07,CF3O(135) + CFO(126) <=> 2 CF2O(129),{'CF2O(129)': 2.0},"{'CF3O(135)': 1.0, 'CFO(126)': 1.0}"
52,1.3828660574071556e-07,H(5) + HCO(12) (+M) <=> CH2O(13) (+M),{'CH2O(13)': 1.0},"{'H(5)': 1.0, 'HCO(12)': 1.0}"
868,1.3796309673637207e-07,CH3F(132) + O(6) <=> CH2F(119) + OH(2),"{'CH2F(119)': 1.0, 'OH(2)': 1.0}","{'CH3F(132)': 1.0, 'O(6)': 1.0}"
3801,-1.3680811391983255e-07,S(242) <=> C3HF4(248) + H(5),"{'C3HF4(248)': 1.0, 'H(5)': 1.0}",{'S(242)': 1.0}
2742,1.357306231926658e-07,C2H3F(138) + C2HF2(163) <=> C2H2F(136) + S(142),"{'C2H2F(136)': 1.0, 'S(142)': 1.0}","{'C2H3F(138)': 1.0, 'C2HF2(163)': 1.0}"
3303,-1.3572112035148412e-07,S(156) <=> S(155),{'S(155)': 1.0},{'S(156)': 1.0}
440,1.349725556530184e-07,O2(3) + iC4H3(38) <=> CH2CO(20) + HCCO(17),"{'CH2CO(20)': 1.0, 'HCCO(17)': 1.0}","{'O2(3)': 1.0, 'iC4H3(38)': 1.0}"
2053,1.3439186284165533e-07,C2H3(28) + CF(125) <=> C2H2(21) + CHF(121),"{'C2H2(21)': 1.0, 'CHF(121)': 1.0}","{'C2H3(28)': 1.0, 'CF(125)': 1.0}"
2216,1.3421236339921918e-07,C2H2F(162) + HCCO(17) <=> C2HF(137) + HCCOH(35),"{'C2HF(137)': 1.0, 'HCCOH(35)': 1.0}","{'C2H2F(162)': 1.0, 'HCCO(17)': 1.0}"
3053,1.34118995781395e-07,C3HF4(175) + S(140) <=> C3H2F4(1) + S(153),"{'C3H2F4(1)': 1.0, 'S(153)': 1.0}","{'C3HF4(175)': 1.0, 'S(140)': 1.0}"
124,-1.3389363274345848e-07,CH4(27) + OH(2) <=> CH3(18) + H2O(4),"{'CH3(18)': 1.0, 'H2O(4)': 1.0}","{'CH4(27)': 1.0, 'OH(2)': 1.0}"
2005,-1.329128830643578e-07,C2HF4(158) + S(185) <=> C2HF5(148) + CH2CO(20),"{'C2HF5(148)': 1.0, 'CH2CO(20)': 1.0}","{'C2HF4(158)': 1.0, 'S(185)': 1.0}"
2815,-1.322817448707629e-07,C2H2F(162) + OH(2) <=> C2HF(137) + H2O(4),"{'C2HF(137)': 1.0, 'H2O(4)': 1.0}","{'C2H2F(162)': 1.0, 'OH(2)': 1.0}"
1316,-1.3216356617404503e-07,O(6) + S(145) <=> CFO(126) + CH2F(119),"{'CFO(126)': 1.0, 'CH2F(119)': 1.0}","{'O(6)': 1.0, 'S(145)': 1.0}"
2767,1.3153368564230576e-07,C2H(19) + S(157) <=> C2HF(137) + S(142),"{'C2HF(137)': 1.0, 'S(142)': 1.0}","{'C2H(19)': 1.0, 'S(157)': 1.0}"
3494,-1.3144430898442672e-07,CF3(123) + CH2F(119) <=> CF4(133) + CH2*(22),"{'CF4(133)': 1.0, 'CH2*(22)': 1.0}","{'CF3(123)': 1.0, 'CH2F(119)': 1.0}"
177,1.29462524471131e-07,C2H2(21) + H2CC(34) (+M) <=> C4H4(44) (+M),{'C4H4(44)': 1.0},"{'C2H2(21)': 1.0, 'H2CC(34)': 1.0}"
1256,-1.2932121714965798e-07,C2HF4(116) + HO2(9) <=> O2(3) + S(146),"{'O2(3)': 1.0, 'S(146)': 1.0}","{'C2HF4(116)': 1.0, 'HO2(9)': 1.0}"
2652,-1.286046426444548e-07,C2F3(165) + CFO(126) <=> C2F2(161) + CF2O(129),"{'C2F2(161)': 1.0, 'CF2O(129)': 1.0}","{'C2F3(165)': 1.0, 'CFO(126)': 1.0}"
2477,1.2791750814764685e-07,CF(125) + HO2(9) <=> CHF(121) + O2(3),"{'CHF(121)': 1.0, 'O2(3)': 1.0}","{'CF(125)': 1.0, 'HO2(9)': 1.0}"
2207,-1.2785360808387165e-07,F(118) + aC3H4(40) <=> C3H3(32) + HF(120),"{'C3H3(32)': 1.0, 'HF(120)': 1.0}","{'F(118)': 1.0, 'aC3H4(40)': 1.0}"
1657,-1.2582150257954158e-07,H(5) + S(236) <=> C3H2F4(1) + HF(120),"{'C3H2F4(1)': 1.0, 'HF(120)': 1.0}","{'H(5)': 1.0, 'S(236)': 1.0}"
2575,-1.2535550255307879e-07,CFO(126) + S(176) <=> C3F4O(182) + CHFO(127),"{'C3F4O(182)': 1.0, 'CHFO(127)': 1.0}","{'CFO(126)': 1.0, 'S(176)': 1.0}"
4242,1.2532925543257437e-07,S(7298) <=> CF2O(129) + S(2742),"{'CF2O(129)': 1.0, 'S(2742)': 1.0}",{'S(7298)': 1.0}
3231,-1.2518780232097945e-07,CH2F2(124) <=> CH2F(119) + F(118),"{'CH2F(119)': 1.0, 'F(118)': 1.0}",{'CH2F2(124)': 1.0}
1257,-1.2236066382384443e-07,C2F5(159) + HO2(9) <=> C2HF5(148) + O2(3),"{'C2HF5(148)': 1.0, 'O2(3)': 1.0}","{'C2F5(159)': 1.0, 'HO2(9)': 1.0}"
149,-1.2191067055539737e-07,CH(15) + HCCO(17) <=> C2H2(21) + CO(11),"{'C2H2(21)': 1.0, 'CO(11)': 1.0}","{'CH(15)': 1.0, 'HCCO(17)': 1.0}"
1042,-1.2187150373478122e-07,CH2*(22) + CH2F2(124) <=> C2H3F(138) + HF(120),"{'C2H3F(138)': 1.0, 'HF(120)': 1.0}","{'CH2*(22)': 1.0, 'CH2F2(124)': 1.0}"
3056,-1.199706759163814e-07,S(154) + S(176) <=> C3F4O(182) + S(140),"{'C3F4O(182)': 1.0, 'S(140)': 1.0}","{'S(154)': 1.0, 'S(176)': 1.0}"
3997,-1.19361788046489e-07,CFO(126) + O(6) <=> CFO2(872),{'CFO2(872)': 1.0},"{'CFO(126)': 1.0, 'O(6)': 1.0}"
2068,-1.1844122977545766e-07,C2H2F(162) + CH3(18) <=> C2H2(21) + CH3F(132),"{'C2H2(21)': 1.0, 'CH3F(132)': 1.0}","{'C2H2F(162)': 1.0, 'CH3(18)': 1.0}"
3641,-1.1775382152947334e-07,C3H2F4(1) + HO2(9) <=> O2(3) + S(180),"{'O2(3)': 1.0, 'S(180)': 1.0}","{'C3H2F4(1)': 1.0, 'HO2(9)': 1.0}"
101,-1.1731937302573602e-07,CH2(16) + CH3(18) <=> C2H4(29) + H(5),"{'C2H4(29)': 1.0, 'H(5)': 1.0}","{'CH2(16)': 1.0, 'CH3(18)': 1.0}"
1089,-1.1634419256574021e-07,H(5) + S(146) <=> C2HF4(116) + H2(7),"{'C2HF4(116)': 1.0, 'H2(7)': 1.0}","{'H(5)': 1.0, 'S(146)': 1.0}"
48,-1.1602197593042524e-07,CH(15) + H2O(4) <=> CH2O(13) + H(5),"{'CH2O(13)': 1.0, 'H(5)': 1.0}","{'CH(15)': 1.0, 'H2O(4)': 1.0}"
60,-1.1574611633700682e-07,CH2(16) + HO2(9) <=> CH2O(13) + OH(2),"{'CH2O(13)': 1.0, 'OH(2)': 1.0}","{'CH2(16)': 1.0, 'HO2(9)': 1.0}"
2376,-1.1476577846932628e-07,C2HF2(164) + S(157) <=> C2HF3(117) + S(142),"{'C2HF3(117)': 1.0, 'S(142)': 1.0}","{'C2HF2(164)': 1.0, 'S(157)': 1.0}"
191,-1.134951940717622e-07,C2H3(28) + OH(2) <=> C2H2(21) + H2O(4),"{'C2H2(21)': 1.0, 'H2O(4)': 1.0}","{'C2H3(28)': 1.0, 'OH(2)': 1.0}"
1588,-1.128766363647002e-07,C2H4(29) + O(6) <=> CH2CHO(46) + H(5),"{'CH2CHO(46)': 1.0, 'H(5)': 1.0}","{'C2H4(29)': 1.0, 'O(6)': 1.0}"
865,-1.125379687311175e-07,CHF3(122) + H(5) <=> CHF2(128) + HF(120),"{'CHF2(128)': 1.0, 'HF(120)': 1.0}","{'CHF3(122)': 1.0, 'H(5)': 1.0}"
1965,-1.1204084135538545e-07,HCO(12) + S(185) <=> CH2CO(20) + CHFO(127),"{'CH2CO(20)': 1.0, 'CHFO(127)': 1.0}","{'HCO(12)': 1.0, 'S(185)': 1.0}"
3979,-1.1155196999697333e-07,CFO2(872) + S(154) <=> CO2(8) + S(141),"{'CO2(8)': 1.0, 'S(141)': 1.0}","{'CFO2(872)': 1.0, 'S(154)': 1.0}"
4223,-1.1075184028739326e-07,HCCO(17) + S(2742) <=> 2 CHFCO(134),{'CHFCO(134)': 2.0},"{'HCCO(17)': 1.0, 'S(2742)': 1.0}"
2145,-1.1070266981231735e-07,CH3(18) + S(177) <=> C3H2F4(1) + CH4(27),"{'C3H2F4(1)': 1.0, 'CH4(27)': 1.0}","{'CH3(18)': 1.0, 'S(177)': 1.0}"
1696,1.0925499063101319e-07,HO2(9) + S(176) <=> C3F4O(182) + H2O2(10),"{'C3F4O(182)': 1.0, 'H2O2(10)': 1.0}","{'HO2(9)': 1.0, 'S(176)': 1.0}"
103,1.0888598616917695e-07,2 CH3(18) (+M) <=> C2H6(30) (+M),{'C2H6(30)': 1.0},{'CH3(18)': 2.0}
3067,-1.0805663684716903e-07,C2F5(159) + S(176) <=> C2HF5(148) + C3F4O(182),"{'C2HF5(148)': 1.0, 'C3F4O(182)': 1.0}","{'C2F5(159)': 1.0, 'S(176)': 1.0}"
3971,-1.079958679305888e-07,CFO(126) + CFO2(872) <=> CF2O(129) + CO2(8),"{'CF2O(129)': 1.0, 'CO2(8)': 1.0}","{'CFO(126)': 1.0, 'CFO2(872)': 1.0}"
3344,-1.0779777812069384e-07,S(180) <=> F(118) + S(171),"{'F(118)': 1.0, 'S(171)': 1.0}",{'S(180)': 1.0}
1283,1.0741398478754518e-07,CF2(130) + CH2*(22) <=> C2HF2(163) + H(5),"{'C2HF2(163)': 1.0, 'H(5)': 1.0}","{'CF2(130)': 1.0, 'CH2*(22)': 1.0}"
1739,-1.0690770318067656e-07,C2H2F(136) + HCO(12) <=> C2H3F(138) + CO(11),"{'C2H3F(138)': 1.0, 'CO(11)': 1.0}","{'C2H2F(136)': 1.0, 'HCO(12)': 1.0}"
2899,-1.0688119214427144e-07,C2H2F(136) + S(177) <=> C2H3F(138) + C3H2F4(1),"{'C2H3F(138)': 1.0, 'C3H2F4(1)': 1.0}","{'C2H2F(136)': 1.0, 'S(177)': 1.0}"
4125,1.06420880926431e-07,CF3(123) + CHFCO(134) <=> S(176),{'S(176)': 1.0},"{'CF3(123)': 1.0, 'CHFCO(134)': 1.0}"
3140,1.0561605303722487e-07,HCCO(17) <=> C2O(33) + H(5),"{'C2O(33)': 1.0, 'H(5)': 1.0}",{'HCCO(17)': 1.0}
3143,-1.0399418270696118e-07,CH2OH(25) <=> CH2(16) + OH(2),"{'CH2(16)': 1.0, 'OH(2)': 1.0}",{'CH2OH(25)': 1.0}
3703,1.033960974504638e-07,C3H2F4(1) + C3HF4(175) <=> S(3982),{'S(3982)': 1.0},"{'C3H2F4(1)': 1.0, 'C3HF4(175)': 1.0}"
2344,-1.0333339649816495e-07,C2HF4(158) + CFO(126) <=> C2HF3(117) + CF2O(129),"{'C2HF3(117)': 1.0, 'CF2O(129)': 1.0}","{'C2HF4(158)': 1.0, 'CFO(126)': 1.0}"
2525,1.0318672881053726e-07,CF3(123) + S(142) <=> C2H2F(136) + CF4(133),"{'C2H2F(136)': 1.0, 'CF4(133)': 1.0}","{'CF3(123)': 1.0, 'S(142)': 1.0}"
2336,-1.0311612022865237e-07,C2HF3(117) + CF3(123) <=> C2HF2(164) + CF4(133),"{'C2HF2(164)': 1.0, 'CF4(133)': 1.0}","{'C2HF3(117)': 1.0, 'CF3(123)': 1.0}"
447,-1.0210896423001853e-07,C4H4(44) + O(6) <=> C3H3(32) + HCO(12),"{'C3H3(32)': 1.0, 'HCO(12)': 1.0}","{'C4H4(44)': 1.0, 'O(6)': 1.0}"
1675,-1.0208786578058535e-07,H(5) + S(154) <=> H2(7) + S(142),"{'H2(7)': 1.0, 'S(142)': 1.0}","{'H(5)': 1.0, 'S(154)': 1.0}"
1461,-1.0174176474563055e-07,OH(2) + S(171) <=> CF3(123) + CH3CHO(51),"{'CF3(123)': 1.0, 'CH3CHO(51)': 1.0}","{'OH(2)': 1.0, 'S(171)': 1.0}"
2750,-1.0162692842670258e-07,C2H(19) + C2HF2(164) <=> 2 C2HF(137),{'C2HF(137)': 2.0},"{'C2H(19)': 1.0, 'C2HF2(164)': 1.0}"
3700,1.0131732435883135e-07,C3H2F4(1) + C3HF4(175) <=> S(834),{'S(834)': 1.0},"{'C3H2F4(1)': 1.0, 'C3HF4(175)': 1.0}"
2596,1.0040665806942961e-07,C2HF2(164) + CFO(126) <=> C2F2(161) + CHFO(127),"{'C2F2(161)': 1.0, 'CHFO(127)': 1.0}","{'C2HF2(164)': 1.0, 'CFO(126)': 1.0}"
2510,-9.947353285248067e-08,CHF2(128) + S(180) <=> CHF3(122) + S(171),"{'CHF3(122)': 1.0, 'S(171)': 1.0}","{'CHF2(128)': 1.0, 'S(180)': 1.0}"
3316,9.945569552145048e-08,C2F3(165) <=> C2F2(161) + F(118),"{'C2F2(161)': 1.0, 'F(118)': 1.0}",{'C2F3(165)': 1.0}
311,-9.938699242017826e-08,pC3H4(39) <=> aC3H4(40),{'aC3H4(40)': 1.0},{'pC3H4(39)': 1.0}
99,-9.928584349474519e-08,CH3(18) + HCO(12) <=> CH4(27) + CO(11),"{'CH4(27)': 1.0, 'CO(11)': 1.0}","{'CH3(18)': 1.0, 'HCO(12)': 1.0}"
3562,-9.889981296948318e-08,CF2(130) + S(145) <=> CF2(130) + S(142),"{'CF2(130)': 1.0, 'S(142)': 1.0}","{'CF2(130)': 1.0, 'S(145)': 1.0}"
1293,-9.874792445881634e-08,C2HF2(163) + H(5) <=> S(142),{'S(142)': 1.0},"{'C2HF2(163)': 1.0, 'H(5)': 1.0}"
3976,-9.626406072275377e-08,CFO2(872) + HCCO(17) <=> CHFCO(134) + CO2(8),"{'CHFCO(134)': 1.0, 'CO2(8)': 1.0}","{'CFO2(872)': 1.0, 'HCCO(17)': 1.0}"
3228,9.606280872440831e-08,CHF(121) <=> CF(125) + H(5),"{'CF(125)': 1.0, 'H(5)': 1.0}",{'CHF(121)': 1.0}
3369,-9.444720595466647e-08,S(229) <=> C2H2F(136) + CF2(130),"{'C2H2F(136)': 1.0, 'CF2(130)': 1.0}",{'S(229)': 1.0}
3373,-9.399282064390752e-08,CH2OH(25) <=> CH3(18) + O(6),"{'CH3(18)': 1.0, 'O(6)': 1.0}",{'CH2OH(25)': 1.0}
3985,-9.391759709429596e-08,C2F3(165) + CFO2(872) <=> C2F4(149) + CO2(8),"{'C2F4(149)': 1.0, 'CO2(8)': 1.0}","{'C2F3(165)': 1.0, 'CFO2(872)': 1.0}"
3448,-9.370102998811432e-08,S(250) <=> C3HF3(174) + HF(120),"{'C3HF3(174)': 1.0, 'HF(120)': 1.0}",{'S(250)': 1.0}
4248,-9.330477789134881e-08,CFCO(166) + HF(120) <=> C2HF2(164) + O(6),"{'C2HF2(164)': 1.0, 'O(6)': 1.0}","{'CFCO(166)': 1.0, 'HF(120)': 1.0}"
3308,9.315194213184211e-08,F(118) + S(142) <=> S(157),{'S(157)': 1.0},"{'F(118)': 1.0, 'S(142)': 1.0}"
2350,-9.306837565582256e-08,C2F3(165) + C2H2F(136) <=> C2HF(137) + C2HF3(117),"{'C2HF(137)': 1.0, 'C2HF3(117)': 1.0}","{'C2F3(165)': 1.0, 'C2H2F(136)': 1.0}"
1248,-9.286749162984576e-08,HO2(9) + S(154) <=> O2(3) + S(140),"{'O2(3)': 1.0, 'S(140)': 1.0}","{'HO2(9)': 1.0, 'S(154)': 1.0}"
57,9.257667741212437e-08,CH2(16) + H2(7) <=> CH3(18) + H(5),"{'CH3(18)': 1.0, 'H(5)': 1.0}","{'CH2(16)': 1.0, 'H2(7)': 1.0}"
883,9.203926094601283e-08,CF3(123) + CH3F(132) <=> CH2F(119) + CHF3(122),"{'CH2F(119)': 1.0, 'CHF3(122)': 1.0}","{'CF3(123)': 1.0, 'CH3F(132)': 1.0}"
3019,9.15882771774444e-08,C3HF4(175) + S(147) <=> C2HF4(158) + C3H2F4(1),"{'C2HF4(158)': 1.0, 'C3H2F4(1)': 1.0}","{'C3HF4(175)': 1.0, 'S(147)': 1.0}"
934,-9.134485317958992e-08,CF2(130) (+M) <=> CF(125) + F(118) (+M),"{'CF(125)': 1.0, 'F(118)': 1.0}",{'CF2(130)': 1.0}
1745,-9.061555932659041e-08,C2HF2(163) + HCO(12) <=> CO(11) + S(142),"{'CO(11)': 1.0, 'S(142)': 1.0}","{'C2HF2(163)': 1.0, 'HCO(12)': 1.0}"
4105,9.026365163105562e-08,CHF(121) + O2(3) <=> CHO2(856) + F(118),"{'CHO2(856)': 1.0, 'F(118)': 1.0}","{'CHF(121)': 1.0, 'O2(3)': 1.0}"
1801,-8.930395725172188e-08,CF3(123) + CH2OH(25) <=> CH2O(13) + CHF3(122),"{'CH2O(13)': 1.0, 'CHF3(122)': 1.0}","{'CF3(123)': 1.0, 'CH2OH(25)': 1.0}"
2996,8.80473412527804e-08,C2H2F(136) + S(236) <=> C3H2F4(1) + S(142),"{'C3H2F4(1)': 1.0, 'S(142)': 1.0}","{'C2H2F(136)': 1.0, 'S(236)': 1.0}"
2622,-8.745235219128864e-08,CF3O(135) + CFCO(166) <=> CF2CO(131) + CF2O(129),"{'CF2CO(131)': 1.0, 'CF2O(129)': 1.0}","{'CF3O(135)': 1.0, 'CFCO(166)': 1.0}"
4260,-8.736989089595398e-08,C3HF4(248) + S(176) <=> C3F4O(182) + S(242),"{'C3F4O(182)': 1.0, 'S(242)': 1.0}","{'C3HF4(248)': 1.0, 'S(176)': 1.0}"
951,-8.715851012935186e-08,CF(125) + CH2*(22) => C2HF(137) + H(5),"{'C2HF(137)': 1.0, 'H(5)': 1.0}","{'CF(125)': 1.0, 'CH2*(22)': 1.0}"
2498,-8.709912846939548e-08,C2HF4(158) + CF3(123) <=> C2F4(149) + CHF3(122),"{'C2F4(149)': 1.0, 'CHF3(122)': 1.0}","{'C2HF4(158)': 1.0, 'CF3(123)': 1.0}"
2640,-8.683932060828196e-08,CFO(126) + S(155) <=> CF2O(129) + S(145),"{'CF2O(129)': 1.0, 'S(145)': 1.0}","{'CFO(126)': 1.0, 'S(155)': 1.0}"
2227,-8.673573432968982e-08,F(118) + iC4H3(38) <=> C4H2(36) + HF(120),"{'C4H2(36)': 1.0, 'HF(120)': 1.0}","{'F(118)': 1.0, 'iC4H3(38)': 1.0}"
2437,-8.620032977635805e-08,CH2F(119) + S(236) <=> C3H2F4(1) + CH2F2(124),"{'C3H2F4(1)': 1.0, 'CH2F2(124)': 1.0}","{'CH2F(119)': 1.0, 'S(236)': 1.0}"
3973,-8.610486332663794e-08,CFCO(166) + CFO2(872) <=> CF2CO(131) + CO2(8),"{'CF2CO(131)': 1.0, 'CO2(8)': 1.0}","{'CFCO(166)': 1.0, 'CFO2(872)': 1.0}"
2106,8.57953556754645e-08,C2H(19) + C3H2F4(1) <=> C2H2(21) + C3HF4(175),"{'C2H2(21)': 1.0, 'C3HF4(175)': 1.0}","{'C2H(19)': 1.0, 'C3H2F4(1)': 1.0}"
1554,8.535178266276493e-08,C3HF3(174) + OH(2) <=> CF3(123) + HCCOH(35),"{'CF3(123)': 1.0, 'HCCOH(35)': 1.0}","{'C3HF3(174)': 1.0, 'OH(2)': 1.0}"
2564,-8.446229569805304e-08,CF2(130) + CFO(126) <=> CF(125) + CF2O(129),"{'CF(125)': 1.0, 'CF2O(129)': 1.0}","{'CF2(130)': 1.0, 'CFO(126)': 1.0}"
1736,-8.411260454689885e-08,C2H(19) + CFO(126) <=> C2HF(137) + CO(11),"{'C2HF(137)': 1.0, 'CO(11)': 1.0}","{'C2H(19)': 1.0, 'CFO(126)': 1.0}"
1298,8.295676313895759e-08,C2H3F(138) + H(5) (+M) <=> C2H4F(151) (+M),{'C2H4F(151)': 1.0},"{'C2H3F(138)': 1.0, 'H(5)': 1.0}"
